Province,Ward,MunicipalityCode,RegisteredVoters_2011,VotesCast_2011,Turnout_2011,RegisteredVoters_2016,VotesCast_2016,Turnout_2016,RegisteredVoters_2021,VotesCast_2021,Turnout_2021,TurnoutDelta_2011_2016,RegistrationGrowth_2011_2016
Western Cape,Ward 10206006,WC026,2984,1680,0.5630026809651475,3589,1990,0.5544719977709669,3559,1451,0.4076987917954481,-0.0085306831941806,0.20274798927613946
Western Cape,Ward 10206007,WC026,3585,2126,0.59302649930265,4082,2459,0.6024007839294464,4075,2107,0.5170552147239263,0.009374284626796459,0.1386331938633194
Western Cape,Ward 10206008,WC026,3439,2094,0.6088979354463507,3488,1992,0.5711009174311926,3277,1477,0.450717119316448,-0.03779701801515811,0.014248328002326227
Western Cape,Ward 10206009,WC026,3277,1938,0.5913945682026244,3553,2056,0.5786659161272164,3867,1923,0.4972847168347556,-0.012728652075407965,0.0842233750381447
Western Cape,Ward 10206010,WC026,2745,1760,0.6411657559198543,3080,1723,0.5594155844155844,3073,1696,0.5519036771884153,-0.08175017150426989,0.12204007285974505
Western Cape,Ward 10206011,WC026,2386,1605,0.6726739312657167,2659,1654,0.6220383602858217,4057,2164,0.5333990633473009,-0.05063557097989502,0.11441743503772006
Western Cape,Ward 10206012,WC026,3727,1963,0.5266970753957607,4142,2112,0.5098985997102848,4141,1633,0.3943491910166626,-0.016798475685475878,0.11134961094714257
Western Cape,Ward 10301001,WC031,4038,2765,0.6847449232293215,4447,2913,0.6550483472003598,4554,2411,0.5294246815985947,-0.029696576028961696,0.10128776622090152
Western Cape,Ward 10301002,WC031,3290,1886,0.5732522796352584,4386,2445,0.5574555403556771,4929,2127,0.4315276932440657,-0.01579673927958125,0.33313069908814597
Western Cape,Ward 10301003,WC031,4439,2925,0.6589321919351205,4144,2554,0.6163127413127413,5187,2151,0.4146905725853094,-0.04261945062237926,-0.06645640910114892
Western Cape,Ward 10301004,WC031,3386,2123,0.6269935026580036,4990,3272,0.6557114228456914,3908,2178,0.5573183213920164,0.028717920187687818,0.4737152982870645
Western Cape,Ward 10301005,WC031,3337,2109,0.6320047947258016,4177,2551,0.6107254010055063,4154,2011,0.4841116995666827,-0.021279393720295303,0.2517231045849566
Western Cape,Ward 10301006,WC031,3645,2125,0.5829903978052127,4453,2534,0.5690545699528408,3848,1552,0.4033264033264033,-0.013935827852371907,0.22167352537722906
Western Cape,Ward 10301007,WC031,4227,2696,0.6378045895434113,3893,2291,0.5884921654251221,4969,2438,0.4906419802777219,-0.04931242411828929,-0.0790158504849775
Western Cape,Ward 10301008,WC031,3488,2132,0.6112385321100917,4516,2582,0.5717449069973428,4629,1901,0.4106718513717866,-0.0394936251127489,0.2947247706422018
Western Cape,Ward 10301009,WC031,3306,1646,0.49788263762855417,3079,1444,0.4689834361805781,4101,1563,0.3811265544989027,-0.028899201447976086,-0.06866303690260134
Western Cape,Ward 10301010,WC031,3156,1540,0.4879594423320659,3213,1517,0.4721444133208839,3711,1438,0.3874966316356777,-0.01581502901118198,0.018060836501901045
Western Cape,Ward 10301011,WC031,3926,2002,0.5099337748344371,3627,1958,0.539840088227185,4961,2203,0.4440636968353154,0.029906313392747852,-0.07615894039735094
Western Cape,Ward 10301012,WC031,3452,1963,0.5686558516801854,3651,2014,0.5516296904957546,3476,1156,0.3325661680092059,-0.017026161184430788,0.05764774044032439
Western Cape,Ward 10301013,WC031,4402,2781,0.6317582916855975,4360,3121,0.7158256880733945,4165,1705,0.4093637454981992,0.08406739638779703,-0.009541117673784627
Western Cape,Ward 10302001,WC032,4476,3189,0.7124664879356568,4111,3056,0.7433714424714182,3095,1608,0.5195476575121163,0.030904954535761364,-0.08154602323503124
Western Cape,Ward 10302002,WC032,3234,2408,0.7445887445887446,4750,3021,0.636,3649,1907,0.5226089339545081,-0.10858874458874457,0.468769325912183
Western Cape,Ward 10302003,WC032,3367,2436,0.7234927234927235,3920,2906,0.7413265306122448,4294,3031,0.7058686539357243,0.017833807119521317,0.1642411642411643
Western Cape,Ward 10302004,WC032,3270,2302,0.7039755351681957,3788,2509,0.6623548046462513,3969,2204,0.5553036029226506,-0.04162073052194437,0.1584097859327218
Western Cape,Ward 10302005,WC032,4798,3029,0.6313047102959567,5611,3033,0.5405453573338086,4547,1688,0.371233780514625,-0.0907593529621481,0.16944560233430606
Western Cape,Ward 10302006,WC032,2137,1612,0.7543284978942443,3325,2075,0.6240601503759399,4700,2347,0.4993617021276595,-0.1302683475183044,0.555919513336453
Western Cape,Ward 10302007,WC032,3120,2245,0.719551282051282,3794,2820,0.7432788613600422,4290,2940,0.6853146853146853,0.023727579308760127,0.21602564102564092
Western Cape,Ward 10302008,WC032,3881,2530,0.6518938417933522,4303,2766,0.6428073437136881,4888,2826,0.5781505728314239,-0.009086498079664107,0.10873486214893058
Western Cape,Ward 10302009,WC032,2903,1988,0.6848088184636583,3443,2532,0.7354051699099623,5989,3565,0.595257972950409,0.05059635144630403,0.1860144677919393
Western Cape,Ward 10302010,WC032,3968,2820,0.7106854838709677,4673,3150,0.6740851701262572,3039,2116,0.6962816716025009,-0.03660031374471051,0.177671370967742
Western Cape,Ward 10302011,WC032,3975,2443,0.6145911949685534,4507,2884,0.6398934990015531,3628,2557,0.7047960308710033,0.025302304032999712,0.1338364779874215
Western Cape,Ward 10302012,WC032,2968,1949,0.6566711590296496,2998,1742,0.5810540360240161,4122,1982,0.4808345463367297,-0.0756171230056335,0.010107816711590223
Western Cape,Ward 10302013,WC032,3201,2492,0.7785067166510465,4161,3341,0.8029319875030041,5075,3664,0.7219704433497537,0.02442527085195756,0.2999062792877225
Western Cape,Ward 10303001,WC033,3153,2245,0.7120202981287662,3752,2489,0.6633795309168443,4012,2365,0.589481555333998,-0.0486407672119219,0.189977798921662
Western Cape,Ward 10303002,WC033,3499,2534,0.7242069162617891,3154,2056,0.6518706404565631,3764,2148,0.5706695005313497,-0.07233627580522606,-0.09859959988568168
Western Cape,Ward 10303003,WC033,3446,2314,0.6715031921067904,3760,2248,0.597872340425532,3575,1444,0.4039160839160839,-0.07363085168125849,0.09112013929193274
Western Cape,Ward 10303004,WC033,3330,2317,0.6957957957957958,3425,2399,0.7004379562043795,3082,1938,0.6288124594419209,0.004642160408583784,0.028528528528528607
Western Cape,Ward 10303005,WC033,4204,3210,0.763558515699334,3440,2538,0.7377906976744186,3723,2405,0.6459844211657265,-0.025767818024915345,-0.1817316841103711
Western Cape,Ward 10304001,WC034,3393,2387,0.7035072207486001,3163,1918,0.6063863420803035,2926,1742,0.595352016404648,-0.09712087866829655,-0.06778661951075748
Western Cape,Ward 10304002,WC034,2592,1883,0.7264660493827161,3181,2326,0.7312165985539139,3649,2511,0.6881337352699369,0.004750549171197771,0.22723765432098775
Western Cape,Ward 10304003,WC034,3313,2076,0.6266223966193782,3623,2407,0.6643665470604472,3851,2431,0.6312646065956894,0.037744150441068935,0.09357078176878963
Western Cape,Ward 10304004,WC034,1969,1425,0.7237176231589639,2968,2184,0.7358490566037735,3715,2288,0.6158815612382235,0.012131433444809603,0.5073641442356527
Western Cape,Ward 10304005,WC034,4642,2864,0.6169754416199914,4047,2458,0.6073634791203361,4310,1919,0.4452436194895591,-0.009611962499655347,-0.12817750969409736
Western Cape,Ward 10401001,WC041,3373,2369,0.7023421286688408,3625,2639,0.728,3628,2114,0.5826901874310915,0.025657871331159154,0.07471093981618737
Western Cape,Ward 10401002,WC041,3445,2549,0.7399129172714078,4689,3314,0.7067605033056089,4335,2837,0.6544405997693195,-0.03315241396579893,0.36110304789550063
Western Cape,Ward 10401003,WC041,2799,2040,0.7288317256162915,3021,2032,0.6726249586229726,3574,2248,0.6289871292669278,-0.056206766993318946,0.07931404072883175
Western Cape,Ward 10401004,WC041,3471,2341,0.6744454047824834,3400,2399,0.7055882352941176,3400,1894,0.5570588235294117,0.031142830511634245,-0.020455200230481085
Western Cape,Ward 10402001,WC042,3612,2719,0.7527685492801772,2816,2085,0.7404119318181818,3182,2126,0.6681332495285983,-0.012356617461995456,-0.22037652270210406
Western Cape,Ward 10402002,WC042,3717,2546,0.6849609900457359,4113,2512,0.6107464138098712,3963,2174,0.5485743123896039,-0.0742145762358647,0.10653753026634383
Western Cape,Ward 10402003,WC042,3045,2231,0.7326765188834155,3944,2975,0.7543103448275862,4216,3104,0.7362428842504743,0.021633825944170737,0.2952380952380953
Western Cape,Ward 10402004,WC042,3801,2772,0.7292817679558011,3389,2493,0.7356152257303039,3450,2138,0.6197101449275362,0.006333457774502782,-0.10839252828203105
Western Cape,Ward 10402005,WC042,3335,2510,0.7526236881559221,2750,2062,0.7498181818181818,3927,2529,0.6440030557677616,-0.002805506337740238,-0.17541229385307344
Western Cape,Ward 10402006,WC042,3273,2428,0.7418270699663917,3593,2402,0.6685221263568049,4116,2502,0.607871720116618,-0.07330494360958684,0.09776963030858532
Western Cape,Ward 10402007,WC042,3233,2309,0.7141973399319518,4020,2917,0.7256218905472637,3508,2270,0.6470923603192702,0.01142455061531189,0.2434271574389113
Western Cape,Ward 10402008,WC042,3235,2524,0.7802163833075734,3620,2748,0.7591160220994475,3668,2317,0.6316793893129771,-0.021100361208125862,0.1190108191653787
Western Cape,Ward 10403001,WC043,3212,2081,0.6478829389788294,4282,2664,0.6221391872956562,4328,1613,0.3726894639556377,-0.02574375168317322,0.3331257783312578
Western Cape,Ward 10403002,WC043,4325,2313,0.5347976878612717,4088,2035,0.49779843444227,4077,1292,0.3168996811380917,-0.036999253419001676,-0.054797687861271704
Western Cape,Ward 10403003,WC043,4162,2431,0.5840941854877463,4984,2511,0.5038121990369181,3144,1116,0.3549618320610687,-0.08028198645082818,0.19750120134550686
Western Cape,Ward 10403004,WC043,2265,1692,0.7470198675496689,4221,3138,0.7434257285003554,4249,3382,0.7959519887032243,-0.003594139049313494,0.8635761589403974
Western Cape,Ward 10403005,WC043,4628,3263,0.7050561797752809,4172,3076,0.7372962607861937,4913,3217,0.6547934052513739,0.0322400810109128,-0.09853068280034571
Western Cape,Ward 10403006,WC043,3901,2685,0.6882850551140733,4511,3298,0.7311017512746619,4875,3289,0.6746666666666666,0.042816696160588585,0.15637016149705207
Western Cape,Ward 10403007,WC043,3421,2355,0.6883952060800935,3879,2667,0.6875483372003094,5929,3459,0.5834036093776354,-0.000846868879784135,0.1338789827535809
Western Cape,Ward 10403008,WC043,3626,2406,0.6635410921125207,2998,2111,0.7041360907271514,3395,2352,0.6927835051546392,0.040594998614630784,-0.1731936017650303
Western Cape,Ward 10403009,WC043,3945,2583,0.6547528517110266,6166,3229,0.5236782354849173,4303,2103,0.4887287938647455,-0.13107461622610928,0.5629911280101394
Western Cape,Ward 10403010,WC043,3689,2611,0.7077798861480076,4369,3138,0.7182421606775006,4900,3737,0.7626530612244898,0.010462274529492999,0.18433179723502313
Western Cape,Ward 10403011,WC043,4107,2720,0.6622839055271488,4567,3107,0.6803153054521568,4609,3066,0.6652202213061401,0.018031399925008018,0.11200389578767966
Western Cape,Ward 10403012,WC043,3718,2353,0.6328671328671329,2208,1504,0.6811594202898551,3636,1715,0.4716721672167216,0.04829228742272218,-0.40613232920925224
Western Cape,Ward 10403013,WC043,3152,2021,0.6411802030456852,4112,2575,0.626215953307393,4372,1953,0.4467063129002744,-0.014964249738292246,0.30456852791878175
Western Cape,Ward 10403014,WC043,3995,2394,0.5992490613266583,4713,2736,0.5805219605346913,3936,1863,0.4733231707317073,-0.018727100791967044,0.1797246558197747
Western Cape,Ward 10404001,WC044,4168,2640,0.6333973128598849,3132,1921,0.6133461047254151,3420,1665,0.4868421052631579,-0.02005120813446981,-0.2485604606525912
Western Cape,Ward 10404002,WC044,3524,2358,0.6691259931895573,3432,2401,0.6995920745920746,3484,2272,0.6521239954075775,0.030466081402517275,-0.026106696935300766
Western Cape,Ward 10404003,WC044,3127,2276,0.7278541733290694,3362,2583,0.7682926829268293,3424,2452,0.7161214953271028,0.04043850959775985,0.07515190278221939
Western Cape,Ward 10404004,WC044,3859,2578,0.6680487172842705,4079,2849,0.6984555037999509,4824,3183,0.6598258706467661,0.030406786515680406,0.057009587976159626
Western Cape,Ward 10404005,WC044,3820,2434,0.63717277486911,4677,2973,0.63566388710712,4865,2687,0.5523124357656731,-0.0015088877619899854,0.22434554973821985
Western Cape,Ward 10404006,WC044,3882,2512,0.6470891293147862,3921,2214,0.5646518745218057,4077,1950,0.4782928623988227,-0.08243725479298059,0.01004636785162294
Western Cape,Ward 10404007,WC044,3630,2087,0.574931129476584,3824,2143,0.560407949790795,3946,1691,0.4285352255448555,-0.014523179685788978,0.05344352617079884
Western Cape,Ward 10404008,WC044,3490,2136,0.6120343839541548,3630,1991,0.5484848484848485,3489,1691,0.4846660934365147,-0.0635495354693063,0.04011461318051568
Western Cape,Ward 10404009,WC044,3650,2271,0.6221917808219178,3811,2067,0.5423773287850958,3817,1392,0.3646843070474194,-0.07981445203682203,0.044109589041095854
Western Cape,Ward 10404010,WC044,3036,1638,0.5395256916996047,2735,1348,0.4928702010968921,2538,824,0.3246650906225374,-0.046655490602712624,-0.09914361001317518
Western Cape,Ward 10404011,WC044,4124,2535,0.614694471387003,4227,2553,0.6039744499645139,3711,1734,0.4672594987873888,-0.010720021422489068,0.0249757516973812
Western Cape,Ward 10404012,WC044,2260,1389,0.6146017699115044,2518,1321,0.5246227164416203,3138,1159,0.3693435309114085,-0.08997905346988411,0.11415929203539821
Western Cape,Ward 10404013,WC044,2104,1435,0.6820342205323194,3990,2321,0.5817042606516291,3872,1701,0.4393078512396694,-0.10032995988069038,0.8963878326996197
Western Cape,Ward 10404014,WC044,4744,2575,0.5427908937605397,3325,1851,0.5566917293233082,3502,1673,0.4777270131353512,0.013900835562768554,-0.29911467116357504
Western Cape,Ward 10404015,WC044,5315,3077,0.5789275634995297,4965,2524,0.5083585095669688,4597,1535,0.333913421796824,-0.07056905393256085,-0.06585136406396985
Western Cape,Ward 10404016,WC044,3278,1870,0.5704697986577181,3860,2121,0.5494818652849741,4381,2105,0.480483907783611,-0.02098793337274396,0.17754728492983518
Western Cape,Ward 10404017,WC044,4060,2535,0.624384236453202,4102,2294,0.5592393954168698,3908,1968,0.503582395087001,-0.06514484103633211,0.010344827586206806
Western Cape,Ward 10404018,WC044,3138,2188,0.6972594008922881,3423,2553,0.7458369851007888,3277,2351,0.717424473603906,0.04857758420850067,0.09082217973231366
Western Cape,Ward 10404019,WC044,4850,3291,0.6785567010309278,5360,3738,0.6973880597014925,3391,2178,0.642288410498378,0.018831358670564735,0.1051546391752578
Western Cape,Ward 10404020,WC044,3835,2119,0.5525423728813559,3748,2112,0.5635005336179295,3770,1778,0.4716180371352785,0.01095816073657363,-0.02268578878748373
Western Cape,Ward 10404021,WC044,3486,2245,0.6440045897877223,4516,2314,0.5124003542958371,4617,1630,0.3530431015811133,-0.13160423549188527,0.2954675846242112
Western Cape,Ward 10404022,WC044,3724,2311,0.6205692803437164,4070,2542,0.6245700245700245,4031,2279,0.5653683949392211,0.004000744226308139,0.09291084854994636
Western Cape,Ward 10404023,WC044,3174,1941,0.611531190926276,3568,2340,0.655829596412556,4598,2627,0.5713353632013919,0.04429840548628006,0.12413358538122243
Western Cape,Ward 10404024,WC044,3002,1839,0.6125916055962691,3174,1696,0.5343415248897291,3525,1474,0.4181560283687943,-0.07825008070654005,0.057295136575616246
Western Cape,Ward 10404025,WC044,3321,2155,0.648900933453779,3859,2614,0.6773775589530967,3823,2191,0.5731101229400994,0.02847662549931773,0.16199939777175554
Western Cape,Ward 10405001,WC045,4684,2376,0.5072587532023911,5134,1587,0.3091156992598364,3484,474,0.1360505166475315,-0.19814305394255471,0.09607173356105903
Western Cape,Ward 10405002,WC045,3547,2443,0.6887510572314632,4616,2966,0.6425476603119584,4155,2440,0.5872442839951865,-0.04620339691950481,0.30138144911192555
Western Cape,Ward 10405003,WC045,4352,2590,0.5951286764705882,3862,2298,0.5950284826514759,5529,2258,0.4083921143063845,-0.00010019381911230418,-0.11259191176470584
Western Cape,Ward 10405004,WC045,3759,1962,0.5219473264166001,3366,1623,0.482174688057041,2703,1426,0.5275619681834998,-0.03977263835955913,-0.10454908220271353
Western Cape,Ward 10405005,WC045,3273,2057,0.6284754048273755,3479,1954,0.5616556481747629,4119,1841,0.4469531439669822,-0.06681975665261264,0.0629391995111519
Western Cape,Ward 10405006,WC045,4334,2633,0.6075219197046609,4622,2743,0.5934660320207702,5025,2003,0.3986069651741293,-0.014055887683890655,0.06645131518227965
Western Cape,Ward 10405007,WC045,4000,2556,0.639,4089,2576,0.6299828808999756,3915,2047,0.5228607918263091,-0.009017119100024451,0.022250000000000103
Western Cape,Ward 10405008,WC045,3675,2287,0.622312925170068,4271,2241,0.5247014750643877,4391,1769,0.4028695058073331,-0.09761145010568029,0.16217687074829934
Western Cape,Ward 10405009,WC045,3531,2531,0.7167941093174738,3385,2035,0.6011816838995568,4156,1905,0.4583734359961501,-0.11561242541791694,-0.04134806003964886
Western Cape,Ward 10405010,WC045,3458,2379,0.6879699248120301,3784,2310,0.6104651162790697,3790,1850,0.4881266490765171,-0.07750480853296038,0.09427414690572578
Western Cape,Ward 10405011,WC045,3536,2302,0.6510180995475113,4493,2521,0.5610950367237926,3663,2109,0.5757575757575758,-0.08992306282371876,0.2706447963800904
Western Cape,Ward 10405012,WC045,2165,1464,0.6762124711316397,3548,1784,0.5028184892897407,3463,1222,0.352873231302339,-0.17339398184189903,0.6387990762124711
Western Cape,Ward 10405013,WC045,3422,2028,0.592635885447107,3794,2265,0.5969952556668424,3840,1772,0.4614583333333333,0.004359370219735426,0.10870835768556408
Western Cape,Ward 10407001,WC047,3794,2820,0.7432788613600422,2995,2152,0.7185308848080133,4881,3289,0.6738373284163082,-0.024747976552028872,-0.21059567738534524
Western Cape,Ward 10407002,WC047,3989,2983,0.7478064677864127,5185,3981,0.7677917068466731,5624,4152,0.7382645803698435,0.019985239060260396,0.29982451742291305
Western Cape,Ward 10407003,WC047,3589,2437,0.679019225410978,2772,1589,0.5732323232323232,4112,2415,0.5873054474708171,-0.10578690217865483,-0.22764001114516574
Western Cape,Ward 10407004,WC047,3613,2503,0.6927760863548298,3597,2430,0.6755629691409508,3648,2402,0.6584429824561403,-0.01721311721387897,-0.00442845280929971
